,open,high,low,close
2024-04-29 03:00:00+00:00,159.363,159.451,159.315,159.35
2024-04-29 03:05:00+00:00,159.324,159.39,159.304,159.314
2024-04-29 03:10:00+00:00,159.314,159.378,159.312,159.367
2024-04-29 03:15:00+00:00,159.366,159.376,159.293,159.319
2024-04-29 03:20:00+00:00,159.322,159.355,159.309,159.311
2024-04-29 03:25:00+00:00,159.313,159.382,159.309,159.329
2024-04-29 03:30:00+00:00,159.328,159.379,159.308,159.342
2024-04-29 03:35:00+00:00,159.338,159.37,159.319,159.351
2024-04-29 03:40:00+00:00,159.348,159.382,159.334,159.349
2024-04-29 03:45:00+00:00,159.349,159.373,159.33,159.365
2024-04-29 03:50:00+00:00,159.366,159.377,159.342,159.347
2024-04-29 03:55:00+00:00,159.353,159.399,159.344,159.397
2024-04-29 04:00:00+00:00,159.395,159.594,159.388,159.559
2024-04-29 04:05:00+00:00,159.569,159.571,157.751,157.759
2024-04-29 04:10:00+00:00,157.761,158.276,157.74,158.07
2024-04-29 04:15:00+00:00,158.084,158.193,156.566,156.785
2024-04-29 04:20:00+00:00,156.798,157.207,156.597,156.96
2024-04-29 04:25:00+00:00,156.976,157.665,156.842,157.114
2024-04-29 04:30:00+00:00,157.128,157.269,156.148,156.247
2024-04-29 04:35:00+00:00,156.225,156.538,156.017,156.077
2024-04-29 04:40:00+00:00,156.078,156.176,155.6,155.708
2024-04-29 04:45:00+00:00,155.757,155.782,155.231,155.72
2024-04-29 04:50:00+00:00,155.748,155.997,155.197,155.421
2024-04-29 04:55:00+00:00,155.434,156.44,155.289,156.286
2024-04-29 05:00:00+00:00,156.301,156.766,155.188,155.188
2024-04-29 05:05:00+00:00,155.247,155.715,155.035,155.557
2024-04-29 05:10:00+00:00,155.554,155.83,155.135,155.549
2024-04-29 05:15:00+00:00,155.572,156.019,155.562,156.002
2024-04-29 05:20:00+00:00,155.996,156.273,155.717,156.123
2024-04-29 05:25:00+00:00,156.143,156.42,156.034,156.357
2024-04-29 05:30:00+00:00,156.36,156.366,155.464,156.204
2024-04-29 05:35:00+00:00,156.205,156.382,156.095,156.289
2024-04-29 05:40:00+00:00,156.296,156.515,156.256,156.429
2024-04-29 05:45:00+00:00,156.42,156.667,156.42,156.639
2024-04-29 05:50:00+00:00,156.638,156.937,156.625,156.66
2024-04-29 05:55:00+00:00,156.627,156.874,156.558,156.809
2024-04-29 06:00:00+00:00,156.796,156.939,156.663,156.928
2024-04-29 06:05:00+00:00,156.926,156.935,156.81,156.882
2024-04-29 06:10:00+00:00,156.878,156.96,156.752,156.807
2024-04-29 06:15:00+00:00,156.813,156.855,156.764,156.818
2024-04-29 06:20:00+00:00,156.82,156.998,156.814,156.993
2024-04-29 06:25:00+00:00,156.995,157.215,156.881,157.203
2024-04-29 06:30:00+00:00,157.204,157.228,156.786,156.815
2024-04-29 06:35:00+00:00,156.815,157.037,156.815,157.008
2024-04-29 06:40:00+00:00,157.006,157.07,156.96,157.063
2024-04-29 06:45:00+00:00,157.061,157.13,157.029,157.069
2024-04-29 06:50:00+00:00,157.073,157.11,157.041,157.062
2024-04-29 06:55:00+00:00,157.053,157.091,157.0,157.03
2024-04-29 07:00:00+00:00,157.027,157.159,156.999,157.151
2024-04-29 07:05:00+00:00,157.148,157.179,156.045,156.358
2024-04-29 07:10:00+00:00,156.367,156.372,155.29,155.49
2024-04-29 07:15:00+00:00,155.485,155.844,155.329,155.524
2024-04-29 07:20:00+00:00,155.523,155.636,155.239,155.348
2024-04-29 07:25:00+00:00,155.331,155.462,155.178,155.178
2024-04-29 07:30:00+00:00,155.175,155.255,154.639,154.776
2024-04-29 07:35:00+00:00,154.767,155.026,154.515,154.799
2024-04-29 07:40:00+00:00,154.787,155.334,154.742,155.296
2024-04-29 07:45:00+00:00,155.302,155.43,155.146,155.382
2024-04-29 07:50:00+00:00,155.39,155.634,155.326,155.559
2024-04-29 07:55:00+00:00,155.559,155.678,155.499,155.573
2024-04-29 08:00:00+00:00,155.557,155.682,155.403,155.511
2024-04-29 08:05:00+00:00,155.493,155.69,155.489,155.649
2024-04-29 08:10:00+00:00,155.65,155.824,155.509,155.776
2024-04-29 08:15:00+00:00,155.794,155.88,155.749,155.796
2024-04-29 08:20:00+00:00,155.788,155.944,155.748,155.924
2024-04-29 08:25:00+00:00,155.875,155.924,155.835,155.88
2024-04-29 08:30:00+00:00,155.878,155.924,155.027,155.564
2024-04-29 08:35:00+00:00,155.563,155.827,155.545,155.778
2024-04-29 08:40:00+00:00,155.788,155.885,155.67,155.689
2024-04-29 08:45:00+00:00,155.687,155.922,155.65,155.797
2024-04-29 08:50:00+00:00,155.798,155.877,155.711,155.825
2024-04-29 08:55:00+00:00,155.823,155.928,155.804,155.882
2024-04-29 09:00:00+00:00,155.871,155.959,155.705,155.757
2024-04-29 09:05:00+00:00,155.758,155.799,155.45,155.77
2024-04-29 09:10:00+00:00,155.768,155.894,155.754,155.884
2024-04-29 09:15:00+00:00,155.877,155.883,155.752,155.801
2024-04-29 09:20:00+00:00,155.788,155.932,155.756,155.892
2024-04-29 09:25:00+00:00,155.892,155.894,155.79,155.853
2024-04-29 09:30:00+00:00,155.864,155.888,155.799,155.821
2024-04-29 09:35:00+00:00,155.82,155.849,155.738,155.771
2024-04-29 09:40:00+00:00,155.777,155.811,155.739,155.748
2024-04-29 09:45:00+00:00,155.748,155.82,155.74,155.815
2024-04-29 09:50:00+00:00,155.815,155.866,155.739,155.777
2024-04-29 09:55:00+00:00,155.777,155.793,155.706,155.733
2024-04-29 10:00:00+00:00,155.732,155.817,155.715,155.817
2024-04-29 10:05:00+00:00,155.818,155.853,155.77,155.817
2024-04-29 10:10:00+00:00,155.816,155.907,155.77,155.905
2024-04-29 10:15:00+00:00,155.91,155.91,155.45,155.799
2024-04-29 10:20:00+00:00,155.806,155.944,155.737,155.821
2024-04-29 10:25:00+00:00,155.82,155.861,155.795,155.815
2024-04-29 10:30:00+00:00,155.818,155.858,155.8,155.822
2024-04-29 10:35:00+00:00,155.818,155.846,155.729,155.794
2024-04-29 10:40:00+00:00,155.788,155.836,155.754,155.816
2024-04-29 10:45:00+00:00,155.8,155.873,155.789,155.861
2024-04-29 10:50:00+00:00,155.857,155.942,155.853,155.871
2024-04-29 10:55:00+00:00,155.879,155.941,155.852,155.882
2024-04-29 11:00:00+00:00,155.882,155.912,155.849,155.858
2024-04-29 11:05:00+00:00,155.857,155.89,155.853,155.855
2024-04-29 11:10:00+00:00,155.864,155.89,155.824,155.849
2024-04-29 11:15:00+00:00,155.826,155.889,155.823,155.863
2024-04-29 11:20:00+00:00,155.875,155.897,155.861,155.864
2024-04-29 11:25:00+00:00,155.883,155.908,155.859,155.9
2024-04-29 11:30:00+00:00,155.905,156.218,155.894,156.087
2024-04-29 11:35:00+00:00,156.082,156.239,156.078,156.22
2024-04-29 11:40:00+00:00,156.228,156.282,156.184,156.263
2024-04-29 11:45:00+00:00,156.264,156.379,156.24,156.357
2024-04-29 11:50:00+00:00,156.358,156.358,156.19,156.261
2024-04-29 11:55:00+00:00,156.25,156.287,156.203,156.225
2024-04-29 12:00:00+00:00,156.216,156.278,156.084,156.131
2024-04-29 12:05:00+00:00,156.138,156.316,156.135,156.285
2024-04-29 12:10:00+00:00,156.285,156.35,156.241,156.35
2024-04-29 12:15:00+00:00,156.344,156.451,156.332,156.423
2024-04-29 12:20:00+00:00,156.421,156.424,156.28,156.379
2024-04-29 12:25:00+00:00,156.372,156.395,156.34,156.358
2024-04-29 12:30:00+00:00,156.353,156.395,156.32,156.363
2024-04-29 12:35:00+00:00,156.366,156.454,156.356,156.44
2024-04-29 12:40:00+00:00,156.442,156.495,156.426,156.487
2024-04-29 12:45:00+00:00,156.484,156.503,156.45,156.455
2024-04-29 12:50:00+00:00,156.455,156.469,156.363,156.405
2024-04-29 12:55:00+00:00,156.401,156.435,156.37,156.411
2024-04-29 13:00:00+00:00,156.411,156.482,156.39,156.409
2024-04-29 13:05:00+00:00,156.408,156.422,156.374,156.374
2024-04-29 13:10:00+00:00,156.368,156.412,156.342,156.357
2024-04-29 13:15:00+00:00,156.358,156.473,156.358,156.46
2024-04-29 13:20:00+00:00,156.463,156.469,156.417,156.454
2024-04-29 13:25:00+00:00,156.454,156.514,156.439,156.48
2024-04-29 13:30:00+00:00,156.481,156.537,156.439,156.504
2024-04-29 13:35:00+00:00,156.502,156.53,156.308,156.467
2024-04-29 13:40:00+00:00,156.466,156.577,156.456,156.565
2024-04-29 13:45:00+00:00,156.563,156.642,156.559,156.603
2024-04-29 13:50:00+00:00,156.601,156.651,156.55,156.65
2024-04-29 13:55:00+00:00,156.648,156.727,156.64,156.69
2024-04-29 14:00:00+00:00,156.698,156.783,156.67,156.766
2024-04-29 14:05:00+00:00,156.765,156.803,156.727,156.777
2024-04-29 14:10:00+00:00,156.779,156.856,156.754,156.757
2024-04-29 14:15:00+00:00,156.757,156.822,156.729,156.809
2024-04-29 14:20:00+00:00,156.809,156.891,156.791,156.877
2024-04-29 14:25:00+00:00,156.878,156.879,156.799,156.831
2024-04-29 14:30:00+00:00,156.828,156.832,156.653,156.788
2024-04-29 14:35:00+00:00,156.787,156.816,156.75,156.797
2024-04-29 14:40:00+00:00,156.795,156.804,156.747,156.75
2024-04-29 14:45:00+00:00,156.751,156.776,156.71,156.724
2024-04-29 14:50:00+00:00,156.721,156.77,156.712,156.735
2024-04-29 14:55:00+00:00,156.734,156.748,156.659,156.678
2024-04-29 15:00:00+00:00,156.679,156.707,156.58,156.602
2024-04-29 15:05:00+00:00,156.604,156.665,156.572,156.654
2024-04-29 15:10:00+00:00,156.662,156.662,156.59,156.615
2024-04-29 15:15:00+00:00,156.618,156.679,156.613,156.653
2024-04-29 15:20:00+00:00,156.662,156.719,156.64,156.715
2024-04-29 15:25:00+00:00,156.717,156.717,156.67,156.676
2024-04-29 15:30:00+00:00,156.68,156.732,156.65,156.732
2024-04-29 15:35:00+00:00,156.733,156.748,156.69,156.716
2024-04-29 15:40:00+00:00,156.715,156.719,156.66,156.702
2024-04-29 15:45:00+00:00,156.699,156.728,156.67,156.728
2024-04-29 15:50:00+00:00,156.726,156.742,156.697,156.728
2024-04-29 15:55:00+00:00,156.726,156.731,156.695,156.711
2024-04-29 16:00:00+00:00,156.713,156.733,156.705,156.718
2024-04-29 16:05:00+00:00,156.72,156.722,156.539,156.606
2024-04-29 16:10:00+00:00,156.612,156.624,156.577,156.603
2024-04-29 16:15:00+00:00,156.604,156.616,156.577,156.59
2024-04-29 16:20:00+00:00,156.587,156.593,156.366,156.455
2024-04-29 16:25:00+00:00,156.456,156.509,156.427,156.46
2024-04-29 16:30:00+00:00,156.461,156.48,156.43,156.475
2024-04-29 16:35:00+00:00,156.473,156.548,156.473,156.536
2024-04-29 16:40:00+00:00,156.532,156.542,155.459,155.476
2024-04-29 16:45:00+00:00,155.493,155.818,155.065,155.797
2024-04-29 16:50:00+00:00,155.785,155.798,155.569,155.658
2024-04-29 16:55:00+00:00,155.661,155.874,155.645,155.849
2024-04-29 17:00:00+00:00,155.832,155.964,155.745,155.902
2024-04-29 17:05:00+00:00,155.898,155.928,155.85,155.881
2024-04-29 17:10:00+00:00,155.879,155.978,155.776,155.945
2024-04-29 17:15:00+00:00,155.951,155.951,155.864,155.879
2024-04-29 17:20:00+00:00,155.878,155.926,155.822,155.925
2024-04-29 17:25:00+00:00,155.925,156.089,155.924,155.992
2024-04-29 17:30:00+00:00,155.983,156.09,155.92,156.047
2024-04-29 17:35:00+00:00,156.049,156.063,155.953,155.986
2024-04-29 17:40:00+00:00,155.992,156.103,155.992,156.085
2024-04-29 17:45:00+00:00,156.084,156.157,156.057,156.141
2024-04-29 17:50:00+00:00,156.134,156.169,156.101,156.148
2024-04-29 17:55:00+00:00,156.148,156.156,156.063,156.091
2024-04-29 18:00:00+00:00,156.097,156.098,155.577,155.86
2024-04-29 18:05:00+00:00,155.867,156.065,155.83,156.03
2024-04-29 18:10:00+00:00,156.029,156.076,155.972,156.005
2024-04-29 18:15:00+00:00,156.004,156.055,155.955,156.043
2024-04-29 18:20:00+00:00,156.04,156.086,156.01,156.031
2024-04-29 18:25:00+00:00,156.03,156.068,156.014,156.057
2024-04-29 18:30:00+00:00,156.053,156.059,155.857,156.012
2024-04-29 18:35:00+00:00,156.013,156.045,155.957,156.014
2024-04-29 18:40:00+00:00,156.008,156.074,155.97,156.065
2024-04-29 18:45:00+00:00,156.058,156.078,155.97,155.98
2024-04-29 18:50:00+00:00,155.98,156.004,155.935,155.958
2024-04-29 18:55:00+00:00,155.963,155.999,155.8,155.806
2024-04-29 19:00:00+00:00,155.813,155.936,155.806,155.904
2024-04-29 19:05:00+00:00,155.898,155.957,155.86,155.949
2024-04-29 19:10:00+00:00,155.955,155.976,155.902,155.918
2024-04-29 19:15:00+00:00,155.928,155.992,155.916,155.982
2024-04-29 19:20:00+00:00,155.967,156.002,155.94,155.99
2024-04-29 19:25:00+00:00,155.979,155.997,155.973,155.984
2024-04-29 19:30:00+00:00,155.988,156.092,155.984,156.066
2024-04-29 19:35:00+00:00,156.07,156.091,156.032,156.058
2024-04-29 19:40:00+00:00,156.056,156.071,156.009,156.028
2024-04-29 19:45:00+00:00,156.028,156.063,156.008,156.054
2024-04-29 19:50:00+00:00,156.054,156.065,156.032,156.047
2024-04-29 19:55:00+00:00,156.048,156.048,156.006,156.032
2024-04-29 20:00:00+00:00,156.026,156.071,156.003,156.057
2024-04-29 20:05:00+00:00,156.048,156.093,156.036,156.079
2024-04-29 20:10:00+00:00,156.08,156.09,156.056,156.068
2024-04-29 20:15:00+00:00,156.077,156.124,156.066,156.1
2024-04-29 20:20:00+00:00,156.111,156.111,156.08,156.107
2024-04-29 20:25:00+00:00,156.106,156.132,156.089,156.121
2024-04-29 20:30:00+00:00,156.13,156.174,156.128,156.172
2024-04-29 20:35:00+00:00,156.169,156.347,156.16,156.24
2024-04-29 20:40:00+00:00,156.248,156.267,156.213,156.22
2024-04-29 20:45:00+00:00,156.245,156.347,156.223,156.319
2024-04-29 20:50:00+00:00,156.298,156.35,156.274,156.33
2024-04-29 20:55:00+00:00,156.342,156.36,156.286,156.335
2024-04-29 21:00:00+00:00,156.335,156.335,156.23,156.3
2024-04-29 21:05:00+00:00,156.26,156.295,156.13,156.18
2024-04-29 21:10:00+00:00,156.179,156.305,156.179,156.233
2024-04-29 21:15:00+00:00,156.237,156.292,156.183,156.286
2024-04-29 21:20:00+00:00,156.277,156.287,156.135,156.255
2024-04-29 21:25:00+00:00,156.248,156.258,156.193,156.233
2024-04-29 21:30:00+00:00,156.235,156.261,156.206,156.252
2024-04-29 21:35:00+00:00,156.258,156.325,156.21,156.325
2024-04-29 21:40:00+00:00,156.323,156.325,156.3,156.305
2024-04-29 21:45:00+00:00,156.308,156.311,156.276,156.296
2024-04-29 21:50:00+00:00,156.297,156.321,156.249,156.316
2024-04-29 21:55:00+00:00,156.297,156.32,156.261,156.296
2024-04-29 22:00:00+00:00,156.313,156.313,156.121,156.158
2024-04-29 22:05:00+00:00,156.156,156.161,156.095,156.102
2024-04-29 22:10:00+00:00,156.097,156.109,156.056,156.093
2024-04-29 22:15:00+00:00,156.095,156.242,156.093,156.218
2024-04-29 22:20:00+00:00,156.224,156.271,156.207,156.239
2024-04-29 22:25:00+00:00,156.245,156.26,156.216,156.237
2024-04-29 22:30:00+00:00,156.24,156.257,156.14,156.174
2024-04-29 22:35:00+00:00,156.158,156.233,156.15,156.215
2024-04-29 22:40:00+00:00,156.217,156.244,156.202,156.216
2024-04-29 22:45:00+00:00,156.215,156.301,156.214,156.286
2024-04-29 22:50:00+00:00,156.286,156.306,156.261,156.284
2024-04-29 22:55:00+00:00,156.289,156.3,156.246,156.263
2024-04-29 23:00:00+00:00,156.262,156.267,156.174,156.22
2024-04-29 23:05:00+00:00,156.219,156.224,156.16,156.184
2024-04-29 23:10:00+00:00,156.179,156.237,156.179,156.218
2024-04-29 23:15:00+00:00,156.221,156.271,156.214,156.25
2024-04-29 23:20:00+00:00,156.256,156.271,156.218,156.227
2024-04-29 23:25:00+00:00,156.229,156.238,156.18,156.191
2024-04-29 23:30:00+00:00,156.187,156.244,156.187,156.239
2024-04-29 23:35:00+00:00,156.237,156.269,156.22,156.25
2024-04-29 23:40:00+00:00,156.254,156.383,156.249,156.342
2024-04-29 23:45:00+00:00,156.34,156.386,156.323,156.363
2024-04-29 23:50:00+00:00,156.355,156.364,156.276,156.293
2024-04-29 23:55:00+00:00,156.297,156.336,156.285,156.329
2024-04-30 00:00:00+00:00,156.317,156.341,156.158,156.337
2024-04-30 00:05:00+00:00,156.337,156.418,156.311,156.414
2024-04-30 00:10:00+00:00,156.414,156.423,156.312,156.361
2024-04-30 00:15:00+00:00,156.361,156.423,156.32,156.423
2024-04-30 00:20:00+00:00,156.421,156.437,156.36,156.37
2024-04-30 00:25:00+00:00,156.376,156.397,156.328,156.355
2024-04-30 00:30:00+00:00,156.355,156.41,156.336,156.401
2024-04-30 00:35:00+00:00,156.402,156.623,156.399,156.61
2024-04-30 00:40:00+00:00,156.611,156.633,156.564,156.603
2024-04-30 00:45:00+00:00,156.61,156.742,156.593,156.706
2024-04-30 00:50:00+00:00,156.704,156.829,156.679,156.815
2024-04-30 00:55:00+00:00,156.814,156.834,156.74,156.81
2024-04-30 01:00:00+00:00,156.812,156.814,156.551,156.762
2024-04-30 01:05:00+00:00,156.768,156.834,156.763,156.8
2024-04-30 01:10:00+00:00,156.8,156.847,156.732,156.766
2024-04-30 01:15:00+00:00,156.765,156.775,156.68,156.711
2024-04-30 01:20:00+00:00,156.71,156.733,156.664,156.682
2024-04-30 01:25:00+00:00,156.682,156.691,156.628,156.643
2024-04-30 01:30:00+00:00,156.642,156.78,156.638,156.768
2024-04-30 01:35:00+00:00,156.765,156.774,156.727,156.755
2024-04-30 01:40:00+00:00,156.759,156.78,156.71,156.772
2024-04-30 01:45:00+00:00,156.77,156.88,156.765,156.876
2024-04-30 01:50:00+00:00,156.877,156.998,156.824,156.917
2024-04-30 01:55:00+00:00,156.921,156.951,156.84,156.854
2024-04-30 02:00:00+00:00,156.85,156.891,156.822,156.837
2024-04-30 02:05:00+00:00,156.836,156.852,156.807,156.816
2024-04-30 02:10:00+00:00,156.817,156.877,156.817,156.863
2024-04-30 02:15:00+00:00,156.862,156.877,156.819,156.83
2024-04-30 02:20:00+00:00,156.835,156.837,156.798,156.827
2024-04-30 02:25:00+00:00,156.827,156.832,156.76,156.78
2024-04-30 02:30:00+00:00,156.777,156.805,156.76,156.791
2024-04-30 02:35:00+00:00,156.787,156.825,156.736,156.743
2024-04-30 02:40:00+00:00,156.742,156.754,156.683,156.703
2024-04-30 02:45:00+00:00,156.706,156.769,156.698,156.768
2024-04-30 02:50:00+00:00,156.767,156.777,156.748,156.766
2024-04-30 02:55:00+00:00,156.764,156.771,156.704,156.717
2024-04-30 03:00:00+00:00,156.718,156.795,156.701,156.788
2024-04-30 03:05:00+00:00,156.785,156.831,156.785,156.812
2024-04-30 03:10:00+00:00,156.813,156.825,156.804,156.81
2024-04-30 03:15:00+00:00,156.811,156.823,156.799,156.812
2024-04-30 03:20:00+00:00,156.805,156.871,156.802,156.838
2024-04-30 03:25:00+00:00,156.839,156.868,156.827,156.83
2024-04-30 03:30:00+00:00,156.829,156.844,156.75,156.788
2024-04-30 03:35:00+00:00,156.786,156.82,156.77,156.793
2024-04-30 03:40:00+00:00,156.795,156.832,156.778,156.785
2024-04-30 03:45:00+00:00,156.786,156.812,156.775,156.781
2024-04-30 03:50:00+00:00,156.78,156.78,156.735,156.743
2024-04-30 03:55:00+00:00,156.744,156.76,156.713,156.732
2024-04-30 04:00:00+00:00,156.728,156.787,156.726,156.766
2024-04-30 04:05:00+00:00,156.768,156.83,156.748,156.83
2024-04-30 04:10:00+00:00,156.826,156.834,156.783,156.79
2024-04-30 04:15:00+00:00,156.789,156.794,156.72,156.794
2024-04-30 04:20:00+00:00,156.791,156.795,156.728,156.759
2024-04-30 04:25:00+00:00,156.762,156.819,156.758,156.811
2024-04-30 04:30:00+00:00,156.817,156.84,156.745,156.76
2024-04-30 04:35:00+00:00,156.763,156.795,156.75,156.779
2024-04-30 04:40:00+00:00,156.776,156.81,156.76,156.778
2024-04-30 04:45:00+00:00,156.778,156.803,156.763,156.788
2024-04-30 04:50:00+00:00,156.789,156.822,156.773,156.777
2024-04-30 04:55:00+00:00,156.776,156.778,156.728,156.751
2024-04-30 05:00:00+00:00,156.754,156.817,156.749,156.773
2024-04-30 05:05:00+00:00,156.776,156.78,156.745,156.774
2024-04-30 05:10:00+00:00,156.775,156.794,156.744,156.744
2024-04-30 05:15:00+00:00,156.742,156.769,156.735,156.763
2024-04-30 05:20:00+00:00,156.763,156.764,156.69,156.732
2024-04-30 05:25:00+00:00,156.734,156.758,156.718,156.748
2024-04-30 05:30:00+00:00,156.747,156.762,156.725,156.735
2024-04-30 05:35:00+00:00,156.734,156.755,156.706,156.752
2024-04-30 05:40:00+00:00,156.733,156.755,156.71,156.741
2024-04-30 05:45:00+00:00,156.748,156.804,156.742,156.757
2024-04-30 05:50:00+00:00,156.755,156.795,156.739,156.784
2024-04-30 05:55:00+00:00,156.788,156.828,156.761,156.822
2024-04-30 06:00:00+00:00,156.825,156.833,156.715,156.781
2024-04-30 06:05:00+00:00,156.786,156.863,156.76,156.813
2024-04-30 06:10:00+00:00,156.81,156.844,156.765,156.765
2024-04-30 06:15:00+00:00,156.771,156.797,156.763,156.783
2024-04-30 06:20:00+00:00,156.784,156.785,156.74,156.75
2024-04-30 06:25:00+00:00,156.759,156.824,156.75,156.824
2024-04-30 06:30:00+00:00,156.829,156.854,156.798,156.839
2024-04-30 06:35:00+00:00,156.839,156.84,156.76,156.832
2024-04-30 06:40:00+00:00,156.828,156.847,156.812,156.84
2024-04-30 06:45:00+00:00,156.856,156.89,156.8,156.833
2024-04-30 06:50:00+00:00,156.834,156.834,156.786,156.829
2024-04-30 06:55:00+00:00,156.807,156.835,156.793,156.828
2024-04-30 07:00:00+00:00,156.807,156.878,156.771,156.874
2024-04-30 07:05:00+00:00,156.855,156.947,156.853,156.923
2024-04-30 07:10:00+00:00,156.924,156.947,156.892,156.913
2024-04-30 07:15:00+00:00,156.913,156.923,156.857,156.898
2024-04-30 07:20:00+00:00,156.899,156.921,156.88,156.918
2024-04-30 07:25:00+00:00,156.92,156.923,156.459,156.805
2024-04-30 07:30:00+00:00,156.796,156.868,156.782,156.796
2024-04-30 07:35:00+00:00,156.809,156.906,156.793,156.871
2024-04-30 07:40:00+00:00,156.85,156.871,156.79,156.837
2024-04-30 07:45:00+00:00,156.836,156.85,156.784,156.802
2024-04-30 07:50:00+00:00,156.83,156.846,156.779,156.808
2024-04-30 07:55:00+00:00,156.809,156.865,156.763,156.864
2024-04-30 08:00:00+00:00,156.863,156.885,156.81,156.871
2024-04-30 08:05:00+00:00,156.856,156.911,156.846,156.883
2024-04-30 08:10:00+00:00,156.864,156.882,156.802,156.858
2024-04-30 08:15:00+00:00,156.857,156.934,156.818,156.913
2024-04-30 08:20:00+00:00,156.931,156.932,156.816,156.873
2024-04-30 08:25:00+00:00,156.897,156.904,156.821,156.864
2024-04-30 08:30:00+00:00,156.869,156.88,156.837,156.853
2024-04-30 08:35:00+00:00,156.848,156.904,156.835,156.9
2024-04-30 08:40:00+00:00,156.881,156.92,156.873,156.884
2024-04-30 08:45:00+00:00,156.901,156.924,156.848,156.875
2024-04-30 08:50:00+00:00,156.883,156.901,156.85,156.884
2024-04-30 08:55:00+00:00,156.887,156.97,156.856,156.916
2024-04-30 09:00:00+00:00,156.925,156.942,156.873,156.897
2024-04-30 09:05:00+00:00,156.896,156.922,156.861,156.875
2024-04-30 09:10:00+00:00,156.863,156.903,156.853,156.886
2024-04-30 09:15:00+00:00,156.889,156.933,156.867,156.891
2024-04-30 09:20:00+00:00,156.909,156.931,156.862,156.92
2024-04-30 09:25:00+00:00,156.922,156.927,156.874,156.909
2024-04-30 09:30:00+00:00,156.91,156.944,156.89,156.929
